time	x_norm	y_norm	confidence
229.580024	0.572	0.633	1.0
229.590487	0.572	0.631	1.0
229.600950	0.572	0.631	1.0
229.611413	0.571	0.632	1.0
229.621876	0.571	0.630	1.0
229.632339	0.570	0.629	1.0
229.642802	0.569	0.629	1.0
229.653265	0.570	0.630	1.0
229.663728	0.569	0.629	1.0
229.674191	0.570	0.629	1.0
229.684654	0.568	0.630	1.0
229.695117	0.533	0.628	1.0
229.705580	0.496	0.639	1.0
229.716043	0.468	0.650	1.0
229.726507	0.463	0.655	1.0
229.736970	0.462	0.656	1.0
229.747433	0.461	0.655	1.0
229.757896	0.462	0.654	1.0
229.768359	0.461	0.653	1.0
229.778822	0.461	0.654	1.0
229.789285	0.459	0.656	1.0
229.799748	0.460	0.655	1.0
229.810211	0.460	0.657	1.0
229.820674	0.460	0.656	1.0
229.831137	0.460	0.657	1.0
229.841600	0.459	0.655	1.0
229.852063	0.460	0.657	1.0
229.862526	0.460	0.657	1.0
229.872989	0.459	0.657	1.0
229.883452	0.458	0.657	1.0
229.893915	0.458	0.659	1.0
229.904378	0.459	0.658	1.0
229.914841	0.459	0.656	1.0
229.925304	0.457	0.656	1.0
229.935767	0.456	0.657	1.0
229.946230	0.456	0.657	1.0
229.956693	0.457	0.658	1.0
229.967156	0.455	0.658	1.0
229.977619	0.456	0.657	1.0
229.988083	0.457	0.657	1.0
229.998546	0.456	0.656	1.0
230.009009	0.457	0.659	1.0
230.019472	0.456	0.659	1.0
230.029935	0.455	0.659	1.0
230.040398	0.457	0.659	1.0
230.050861	0.455	0.660	1.0
230.061324	0.455	0.659	1.0
230.071787	0.455	0.659	1.0
230.082250	0.455	0.659	1.0
230.092713	0.454	0.660	1.0
230.103176	0.454	0.659	1.0
230.113639	0.455	0.658	1.0
230.124102	0.456	0.658	1.0
230.134565	0.456	0.660	1.0
230.145028	0.455	0.659	1.0
230.155491	0.455	0.659	1.0
230.165954	0.455	0.661	1.0
230.176417	0.455	0.660	1.0
230.186880	0.455	0.659	1.0
230.197343	0.455	0.659	1.0
230.207806	0.455	0.659	1.0
230.218269	0.455	0.660	1.0
230.228732	0.450	0.669	1.0
230.239195	0.438	0.684	1.0
230.249659	0.425	0.688	1.0
230.260122	0.425	0.691	1.0
230.270585	0.426	0.689	1.0
230.281048	0.426	0.690	1.0
230.291511	0.426	0.691	1.0
230.301974	0.426	0.694	1.0
230.312437	0.427	0.692	1.0
230.322900	0.426	0.694	1.0
230.333363	0.426	0.691	1.0
230.343826	0.428	0.693	1.0
230.354289	0.428	0.693	1.0
230.364752	0.426	0.695	1.0
230.375215	0.426	0.696	1.0
230.385678	0.427	0.695	1.0
230.396141	0.427	0.693	1.0
230.406604	0.427	0.694	1.0
230.417067	0.426	0.693	1.0
230.427530	0.427	0.693	1.0
230.437993	0.425	0.695	1.0
230.448456	0.423	0.692	1.0
230.458919	0.426	0.695	1.0
230.469382	0.426	0.694	1.0
230.479845	0.428	0.694	1.0
230.490308	0.432	0.697	1.0
230.500771	0.442	0.693	1.0
230.511235	0.469	0.666	1.0
230.521698	0.500	0.661	0.77209716051838861
230.532161	0.516	0.392	0.76005878242067237
230.542624	0.485	0.489	0.0
230.553087	0.485	0.489	0.0
230.563550	0.485	0.489	0.0
230.574013	0.485	0.489	0.0
230.584476	0.485	0.489	0.0
230.594939	0.485	0.489	0.0
230.605402	0.485	0.489	0.0
230.615865	0.485	0.488	0.0
230.626328	0.387	0.230	0.93416641807979672
230.636791	0.463	0.732	0.58085063483063404
230.647254	0.455	0.685	0.68858228048386472
230.657717	0.460	0.665	0.69416669237787132
230.668180	0.458	0.677	0.7539500141151565
230.678643	0.446	0.648	0.82643001871436961
230.689106	0.443	0.642	0.96649499145760154
230.699569	0.438	0.636	1.0
230.710032	0.438	0.651	1.0
230.720495	0.436	0.657	1.0
230.730958	0.435	0.660	1.0
230.741421	0.435	0.661	1.0
230.751884	0.433	0.662	1.0
230.762347	0.430	0.665	1.0
230.772811	0.429	0.662	1.0
230.783274	0.428	0.658	1.0
230.793737	0.426	0.658	1.0
230.804200	0.427	0.656	1.0
230.814663	0.424	0.654	1.0
230.825126	0.423	0.654	1.0
230.835589	0.422	0.654	1.0
230.846052	0.420	0.653	1.0
230.856515	0.420	0.650	1.0
230.866978	0.419	0.652	1.0
230.877441	0.418	0.649	1.0
230.887904	0.417	0.647	1.0
230.898367	0.418	0.651	1.0
230.908830	0.418	0.650	1.0
230.919293	0.415	0.645	1.0
230.929756	0.416	0.647	1.0
230.940219	0.417	0.643	1.0
230.950682	0.437	0.628	1.0
230.961145	0.482	0.612	1.0
230.971608	0.535	0.588	1.0
230.982071	0.571	0.581	1.0
230.992534	0.578	0.582	1.0
231.002997	0.577	0.581	1.0
231.013460	0.576	0.581	1.0
231.023923	0.575	0.581	1.0
231.034387	0.576	0.585	1.0
231.044850	0.575	0.587	1.0
231.055313	0.575	0.591	1.0
231.065776	0.573	0.588	1.0
231.076239	0.572	0.589	1.0
231.086702	0.571	0.586	1.0
231.097165	0.570	0.588	1.0
231.107628	0.571	0.592	1.0
231.118091	0.570	0.594	1.0
231.128554	0.570	0.594	1.0
231.139017	0.569	0.593	1.0
231.149480	0.569	0.596	1.0
231.159943	0.568	0.596	1.0
231.170406	0.567	0.598	1.0
231.180869	0.567	0.600	1.0
231.191332	0.566	0.598	1.0
231.201795	0.567	0.600	1.0
231.212258	0.567	0.601	1.0
231.222721	0.567	0.600	1.0
231.233184	0.566	0.602	1.0
231.243647	0.565	0.600	1.0
231.254110	0.566	0.602	1.0
231.264573	0.566	0.602	1.0
231.275036	0.566	0.601	1.0
231.285499	0.565	0.599	1.0
231.295963	0.565	0.600	1.0
231.306426	0.566	0.599	1.0
231.316889	0.564	0.600	1.0
231.327352	0.564	0.598	1.0
231.337815	0.565	0.599	1.0
231.348278	0.564	0.597	1.0
231.358741	0.565	0.598	1.0
231.369204	0.564	0.598	1.0
231.379667	0.564	0.599	1.0
231.390130	0.565	0.598	1.0
231.400593	0.564	0.597	1.0
231.411056	0.563	0.596	1.0
231.421519	0.565	0.595	1.0
231.431982	0.564	0.597	1.0
231.442445	0.565	0.597	1.0
231.452908	0.564	0.597	1.0
231.463371	0.565	0.595	1.0
231.473834	0.565	0.597	1.0
231.484297	0.564	0.594	1.0
231.494760	0.564	0.595	1.0
231.505223	0.563	0.594	1.0
231.515686	0.565	0.595	1.0
231.526149	0.564	0.595	1.0
231.536612	0.564	0.594	1.0
231.547075	0.565	0.595	1.0
231.557539	0.565	0.592	1.0
231.568002	0.567	0.594	1.0
231.578465	0.566	0.594	1.0
231.588928	0.567	0.593	1.0
231.599391	0.567	0.591	1.0
231.609854	0.567	0.591	1.0
231.620317	0.567	0.589	1.0
231.630780	0.567	0.589	1.0
231.641243	0.567	0.588	1.0
231.651706	0.567	0.589	1.0
231.662169	0.567	0.590	1.0
231.672632	0.567	0.589	1.0
231.683095	0.568	0.587	1.0
231.693558	0.567	0.586	1.0
231.704021	0.568	0.584	1.0
231.714484	0.568	0.585	1.0
231.724947	0.568	0.584	1.0
231.735410	0.567	0.585	1.0
231.745873	0.567	0.587	1.0
231.756336	0.566	0.583	1.0
231.766799	0.566	0.582	1.0
231.777262	0.567	0.584	1.0
231.787725	0.567	0.584	1.0
231.798188	0.568	0.586	1.0
231.808651	0.568	0.585	1.0
231.819115	0.568	0.586	1.0
231.829578	0.567	0.585	1.0
231.840041	0.567	0.584	1.0
231.850504	0.568	0.583	1.0
231.860967	0.569	0.582	1.0
231.871430	0.568	0.583	1.0
231.881893	0.569	0.582	1.0
231.892356	0.569	0.581	1.0
231.902819	0.569	0.580	1.0
231.913282	0.566	0.578	1.0
231.923745	0.533	0.575	1.0
231.934208	0.479	0.574	1.0
231.944671	0.428	0.569	1.0
231.955134	0.419	0.578	1.0
231.965597	0.419	0.578	1.0
231.976060	0.418	0.573	1.0
231.986523	0.417	0.574	1.0
231.996986	0.418	0.576	1.0
232.007449	0.419	0.579	1.0
232.017912	0.417	0.579	1.0
232.028375	0.418	0.581	1.0
232.038838	0.417	0.578	1.0
232.049301	0.417	0.577	1.0
232.059764	0.418	0.578	1.0
232.070227	0.417	0.582	1.0
232.080691	0.416	0.579	1.0
232.091154	0.417	0.581	1.0
232.101617	0.417	0.580	1.0
232.112080	0.417	0.582	1.0
232.122543	0.419	0.582	1.0
232.133006	0.418	0.580	1.0
232.143469	0.419	0.581	1.0
232.153932	0.419	0.581	1.0
232.164395	0.419	0.582	1.0
232.174858	0.420	0.582	1.0
232.185321	0.420	0.581	1.0
232.195784	0.420	0.582	1.0
232.206247	0.421	0.581	1.0
232.216710	0.421	0.580	1.0
232.227173	0.420	0.580	1.0
232.237636	0.421	0.581	1.0
232.248099	0.421	0.581	1.0
232.258562	0.420	0.583	1.0
232.269025	0.419	0.583	1.0
232.279488	0.419	0.581	1.0
232.289951	0.403	0.576	1.0
232.300414	0.373	0.586	1.0
232.310877	0.350	0.595	1.0
232.321340	0.347	0.595	1.0
232.331803	0.347	0.598	1.0
232.342267	0.345	0.595	1.0
232.352730	0.346	0.597	1.0
232.363193	0.344	0.598	1.0
232.373656	0.344	0.598	1.0
232.384119	0.345	0.598	1.0
232.394582	0.345	0.598	1.0
232.405045	0.343	0.599	1.0
232.415508	0.344	0.600	1.0
232.425971	0.345	0.599	1.0
232.436434	0.344	0.596	1.0
232.446897	0.344	0.595	1.0
232.457360	0.343	0.598	1.0
232.467823	0.343	0.597	1.0
232.478286	0.344	0.599	1.0
232.488749	0.344	0.599	1.0
232.499212	0.344	0.601	1.0
232.509675	0.346	0.602	1.0
232.520138	0.350	0.604	1.0
232.530601	0.360	0.599	1.0
232.541064	0.385	0.580	1.0
232.551527	0.417	0.599	0.82683269991822128
232.561990	0.374	0.191	0.65104259381527996
232.572453	0.484	0.485	0.0
232.582916	0.484	0.485	0.0
232.593379	0.484	0.485	0.0
232.603843	0.484	0.485	0.0
232.614306	0.484	0.484	0.0
232.624769	0.484	0.484	0.0
232.635232	0.484	0.484	0.0
232.645695	0.484	0.484	0.0
232.656158	0.484	0.484	0.0
232.666621	0.455	0.218	0.82523697274541141
232.677084	0.466	0.309	0.7604806063019145
232.687547	0.483	0.344	0.98019103689502396
232.698010	0.536	0.876	0.58041502066518524
232.708473	0.478	0.505	0.88385489321685373
232.718936	0.487	0.547	1.0
232.729399	0.496	0.606	0.9263462226545518
232.739862	0.500	0.625	1.0
232.750325	0.494	0.622	1.0
232.760788	0.494	0.637	1.0
232.771251	0.492	0.639	1.0
232.781714	0.491	0.640	1.0
232.792177	0.488	0.640	1.0
232.802640	0.487	0.638	1.0
232.813103	0.485	0.639	1.0
232.823566	0.483	0.640	1.0
232.834029	0.481	0.640	1.0
232.844492	0.481	0.639	1.0
232.854955	0.478	0.637	1.0
232.865419	0.478	0.632	1.0
232.875882	0.476	0.632	1.0
232.886345	0.475	0.634	1.0
232.896808	0.475	0.634	1.0
232.907271	0.474	0.632	1.0
232.917734	0.474	0.630	1.0
232.928197	0.474	0.629	1.0
232.938660	0.473	0.626	1.0
232.949123	0.472	0.625	1.0
232.959586	0.470	0.625	1.0
232.970049	0.471	0.624	1.0
232.980512	0.472	0.623	1.0
232.990975	0.471	0.621	1.0
233.001438	0.471	0.621	1.0
233.011901	0.472	0.620	1.0
233.022364	0.474	0.623	1.0
233.032827	0.477	0.626	1.0
233.043290	0.487	0.630	1.0
233.053753	0.504	0.622	1.0
233.064216	0.533	0.652	0.78295716634570867
233.074679	0.514	0.337	0.79658779166113802
233.085142	0.485	0.486	0.0
233.095605	0.485	0.486	0.0
233.106068	0.485	0.486	0.0
233.116531	0.485	0.486	0.0
233.126995	0.485	0.486	0.0
233.137458	0.485	0.486	0.0
233.147921	0.485	0.487	0.0
233.158384	0.485	0.487	0.0
233.168847	0.485	0.487	0.0
233.179310	0.467	0.240	0.92047303442370865
233.189773	0.476	0.344	0.88116310186665092
233.200236	0.537	0.694	0.67076081098575735
233.210699	0.545	0.680	0.72346575360753229
233.221162	0.534	0.663	0.81021183092369198
233.231625	0.529	0.661	0.85786113394255992
233.242088	0.519	0.657	1.0
233.252551	0.521	0.669	1.0
233.263014	0.521	0.689	1.0
233.273477	0.520	0.696	1.0
233.283940	0.519	0.700	1.0
233.294403	0.516	0.702	1.0
233.304866	0.515	0.702	1.0
233.315329	0.512	0.698	1.0
233.325792	0.511	0.700	1.0
233.336255	0.510	0.702	1.0
233.346718	0.508	0.700	1.0
233.357181	0.508	0.695	1.0
233.367644	0.506	0.694	1.0
233.378107	0.505	0.694	1.0
233.388571	0.504	0.692	1.0
233.399034	0.504	0.692	1.0
233.409497	0.502	0.692	1.0
233.419960	0.503	0.691	1.0
233.430423	0.504	0.692	1.0
233.440886	0.508	0.692	1.0
233.451349	0.522	0.688	1.0
233.461812	0.552	0.704	0.8532825146335804
233.472275	0.598	0.837	0.57154210898496594
233.482738	0.485	0.486	0.0
233.493201	0.485	0.486	0.0
233.503664	0.485	0.486	0.0
233.514127	0.485	0.487	0.0
233.524590	0.485	0.487	0.0
233.535053	0.485	0.487	0.0
233.545516	0.485	0.487	0.0
233.555979	0.484	0.487	0.0
233.566442	0.484	0.487	0.0
233.576905	0.484	0.487	0.0
233.587368	0.483	0.488	0.0
233.597831	0.483	0.488	0.0
233.608294	0.223	-0.507	0.57884244226947978
233.618757	0.483	0.489	0.0
233.629220	0.483	0.489	0.0
233.639683	0.468	0.230	0.79848239112168262
233.650147	0.495	0.316	0.96434323465524707
233.660610	0.499	0.394	0.7824708967757148
233.671073	0.512	0.428	0.97731233345669777
233.681536	0.569	0.918	0.60475819114233131
233.691999	0.521	0.587	0.97169298839763585
233.702462	0.530	0.626	1.0
233.712925	0.530	0.645	1.0
233.723388	0.531	0.673	1.0
233.733851	0.535	0.698	1.0
233.744314	0.529	0.701	1.0
233.754777	0.529	0.707	1.0
233.765240	0.527	0.712	1.0
233.775703	0.527	0.717	1.0
233.786166	0.525	0.715	1.0
233.796629	0.524	0.716	1.0
233.807092	0.524	0.717	1.0
233.817555	0.522	0.718	1.0
233.828018	0.521	0.713	1.0
233.838481	0.521	0.712	1.0
233.848944	0.519	0.712	1.0
233.859407	0.518	0.714	1.0
233.869870	0.518	0.713	1.0
233.880333	0.518	0.711	1.0
233.890796	0.518	0.713	1.0
233.901259	0.518	0.711	1.0
233.911723	0.517	0.713	1.0
233.922186	0.516	0.708	1.0
233.932649	0.499	0.707	1.0
233.943112	0.471	0.712	1.0
233.953575	0.468	0.708	1.0
233.964038	0.468	0.713	1.0
233.974501	0.468	0.716	1.0
233.984964	0.467	0.715	1.0
233.995427	0.465	0.711	1.0
234.005890	0.464	0.711	1.0
234.016353	0.466	0.713	1.0
234.026816	0.465	0.711	1.0
234.037279	0.465	0.712	1.0
234.047742	0.464	0.710	1.0
234.058205	0.465	0.710	1.0
234.068668	0.464	0.709	1.0
234.079131	0.465	0.710	1.0
234.089594	0.466	0.712	1.0
234.100057	0.464	0.712	1.0
234.110520	0.463	0.713	1.0
234.120983	0.465	0.711	1.0
234.131446	0.464	0.713	1.0
234.141909	0.464	0.712	1.0
234.152372	0.465	0.713	1.0
234.162835	0.465	0.712	1.0
234.173299	0.464	0.713	1.0
234.183762	0.465	0.719	1.0
234.194225	0.464	0.722	1.0
234.204688	0.465	0.722	1.0
234.215151	0.464	0.721	1.0
234.225614	0.464	0.721	1.0
234.236077	0.465	0.722	1.0
234.246540	0.464	0.727	1.0
234.257003	0.464	0.727	1.0
234.267466	0.480	0.722	1.0
234.277929	0.515	0.713	1.0
234.288392	0.540	0.720	1.0
234.298855	0.543	0.727	1.0
234.309318	0.545	0.725	1.0
234.319781	0.545	0.727	1.0
234.330244	0.545	0.729	1.0
234.340707	0.545	0.731	1.0
234.351170	0.546	0.731	1.0
234.361633	0.545	0.732	1.0
234.372096	0.545	0.734	1.0
234.382559	0.545	0.732	1.0
234.393022	0.546	0.733	1.0
234.403485	0.544	0.731	1.0
234.413948	0.543	0.733	1.0
234.424411	0.542	0.729	1.0
234.434875	0.543	0.729	1.0
234.445338	0.542	0.730	1.0
234.455801	0.542	0.732	1.0
234.466264	0.542	0.729	1.0
234.476727	0.540	0.728	1.0
234.487190	0.539	0.728	1.0
234.497653	0.541	0.728	1.0
234.508116	0.540	0.729	1.0
234.518579	0.540	0.727	1.0
234.529042	0.539	0.726	1.0
234.539505	0.539	0.728	1.0
234.549968	0.539	0.730	1.0
234.560431	0.548	0.722	1.0
234.570894	0.597	0.703	1.0
234.581357	0.695	0.708	0.98999999999999999
234.591820	0.779	0.704	0.98999999999999999
234.602283	0.821	0.698	1.0
234.612746	0.837	0.709	1.0
234.623209	0.842	0.711	1.0
234.633672	0.842	0.711	1.0
234.644135	0.842	0.712	1.0
234.654598	0.841	0.713	1.0
234.665061	0.841	0.716	1.0
234.675524	0.842	0.719	1.0
234.685987	0.842	0.719	1.0
234.696451	0.841	0.723	1.0
234.706914	0.841	0.724	1.0
234.717377	0.842	0.724	1.0
234.727840	0.841	0.723	1.0
234.738303	0.842	0.725	1.0
234.748766	0.842	0.725	1.0
234.759229	0.842	0.725	1.0
234.769692	0.842	0.723	1.0
234.780155	0.840	0.724	1.0
234.790618	0.842	0.722	1.0
234.801081	0.840	0.723	1.0
234.811544	0.841	0.720	1.0
234.822007	0.841	0.719	1.0
234.832470	0.840	0.720	1.0
234.842933	0.841	0.721	1.0
234.853396	0.841	0.719	1.0
234.863859	0.840	0.718	1.0
234.874322	0.815	0.713	1.0
234.884785	0.732	0.710	0.98999999999999999
234.895248	0.638	0.700	0.98999999999999999
234.905711	0.544	0.695	0.98999999999999999
234.916174	0.451	0.679	0.98999999999999999
234.926637	0.414	0.661	1.0
234.937100	0.390	0.669	1.0
234.947563	0.381	0.684	1.0
234.958027	0.382	0.684	1.0
234.968490	0.381	0.684	1.0
234.978953	0.380	0.691	1.0
234.989416	0.378	0.687	1.0
234.999879	0.378	0.690	1.0
235.010342	0.378	0.694	1.0
235.020805	0.379	0.694	1.0
235.031268	0.378	0.695	1.0
235.041731	0.377	0.698	1.0
235.052194	0.376	0.698	1.0
235.062657	0.377	0.699	1.0
235.073120	0.376	0.702	1.0
235.083583	0.375	0.705	1.0
235.094046	0.375	0.704	1.0
235.104509	0.375	0.706	1.0
235.114972	0.375	0.707	1.0
235.125435	0.373	0.710	1.0
235.135898	0.373	0.708	1.0
235.146361	0.373	0.709	1.0
235.156824	0.373	0.709	1.0
235.167287	0.373	0.710	1.0
235.177750	0.373	0.710	1.0
235.188213	0.373	0.709	1.0
235.198676	0.373	0.709	1.0
235.209139	0.373	0.712	1.0
235.219603	0.374	0.712	1.0
235.230066	0.372	0.713	1.0
235.240529	0.373	0.713	1.0
235.250992	0.372	0.712	1.0
235.261455	0.371	0.711	1.0
235.271918	0.372	0.713	1.0
235.282381	0.371	0.711	1.0
235.292844	0.371	0.714	1.0
235.303307	0.377	0.714	1.0
235.313770	0.415	0.720	1.0
235.324233	0.461	0.742	1.0
235.334696	0.497	0.756	1.0
235.345159	0.509	0.767	1.0
235.355622	0.515	0.775	1.0
235.366085	0.519	0.781	1.0
235.376548	0.520	0.784	1.0
235.387011	0.518	0.786	1.0
235.397474	0.519	0.785	1.0
235.407937	0.519	0.787	1.0
235.418400	0.518	0.790	1.0
235.428863	0.517	0.793	1.0
235.439326	0.517	0.794	1.0
235.449789	0.518	0.792	1.0
235.460252	0.518	0.790	1.0
235.470715	0.518	0.792	1.0
235.481179	0.518	0.792	1.0
235.491642	0.519	0.793	1.0
235.502105	0.519	0.792	1.0
235.512568	0.517	0.791	1.0
235.523031	0.516	0.790	1.0
235.533494	0.519	0.792	1.0
235.543957	0.518	0.791	1.0
235.554420	0.518	0.791	1.0
235.564883	0.518	0.789	1.0
235.575346	0.509	0.779	1.0
235.585809	0.474	0.765	1.0
235.596272	0.462	0.753	1.0
235.606735	0.464	0.753	1.0
235.617198	0.466	0.751	1.0
235.627661	0.467	0.749	1.0
235.638124	0.468	0.748	1.0
235.648587	0.468	0.748	1.0
235.659050	0.468	0.746	1.0
235.669513	0.468	0.748	1.0
235.679976	0.467	0.746	1.0
235.690439	0.467	0.746	1.0
235.700902	0.467	0.746	1.0
235.711365	0.468	0.743	1.0
235.721828	0.467	0.742	1.0
235.732291	0.466	0.741	1.0
235.742755	0.467	0.742	1.0
235.753218	0.466	0.743	1.0
235.763681	0.467	0.740	1.0
235.774144	0.468	0.739	1.0
235.784607	0.468	0.739	1.0
235.795070	0.469	0.737	1.0
235.805533	0.469	0.736	1.0
235.815996	0.470	0.734	1.0
235.826459	0.470	0.736	1.0
235.836922	0.470	0.734	1.0
235.847385	0.471	0.732	1.0
235.857848	0.470	0.732	1.0
235.868311	0.470	0.731	1.0
235.878774	0.469	0.730	1.0
235.889237	0.470	0.730	1.0
235.899700	0.470	0.730	1.0
235.910163	0.470	0.730	1.0
235.920626	0.470	0.730	1.0
235.931089	0.470	0.730	1.0
235.941552	0.472	0.730	1.0
235.952015	0.471	0.730	1.0
235.962478	0.471	0.730	1.0
235.972941	0.499	0.715	1.0
235.983404	0.575	0.707	0.98999999999999999
235.993867	0.666	0.715	0.98999999999999999
236.004331	0.715	0.719	1.0
236.014794	0.738	0.732	1.0
236.025257	0.739	0.730	1.0
236.035720	0.738	0.733	1.0
236.046183	0.739	0.733	1.0
236.056646	0.739	0.732	1.0
236.067109	0.739	0.734	1.0
236.077572	0.739	0.737	1.0
236.088035	0.738	0.738	1.0
236.098498	0.739	0.739	1.0
236.108961	0.741	0.739	1.0
236.119424	0.740	0.739	1.0
236.129887	0.739	0.739	1.0
236.140350	0.740	0.742	1.0
236.150813	0.739	0.740	1.0
236.161276	0.737	0.740	1.0
236.171739	0.739	0.742	1.0
236.182202	0.740	0.739	1.0
236.192665	0.739	0.741	1.0
236.203128	0.740	0.740	1.0
236.213591	0.740	0.739	1.0
236.224054	0.739	0.741	1.0
236.234517	0.740	0.739	1.0
236.244980	0.740	0.740	1.0
236.255443	0.739	0.738	1.0
236.265907	0.741	0.738	1.0
236.276370	0.739	0.739	1.0
236.286833	0.720	0.734	1.0
236.297296	0.642	0.716	0.98999999999999999
236.307759	0.556	0.699	0.98999999999999999
236.318222	0.478	0.685	0.98999999999999999
236.328685	0.421	0.669	1.0
236.339148	0.405	0.674	1.0
236.349611	0.405	0.680	1.0
236.360074	0.406	0.681	1.0
236.370537	0.406	0.681	1.0
236.381000	0.405	0.684	1.0
236.391463	0.404	0.683	1.0
236.401926	0.404	0.683	1.0
236.412389	0.403	0.685	1.0
236.422852	0.403	0.689	1.0
236.433315	0.402	0.691	1.0
236.443778	0.402	0.693	1.0
236.454241	0.401	0.698	1.0
236.464704	0.400	0.698	1.0
236.475167	0.400	0.698	1.0
236.485630	0.400	0.699	1.0
236.496093	0.400	0.699	1.0
236.506556	0.400	0.701	1.0
236.517019	0.400	0.703	1.0
236.527483	0.400	0.702	1.0
236.537946	0.400	0.703	1.0
236.548409	0.401	0.703	1.0
236.558872	0.399	0.705	1.0
236.569335	0.400	0.706	1.0
236.579798	0.401	0.707	1.0
236.590261	0.400	0.708	1.0
236.600724	0.400	0.705	1.0
236.611187	0.398	0.710	1.0
236.621650	0.399	0.709	1.0
236.632113	0.399	0.709	1.0
236.642576	0.399	0.709	1.0
236.653039	0.400	0.710	1.0
236.663502	0.399	0.708	1.0
236.673965	0.400	0.710	1.0
236.684428	0.400	0.708	1.0
236.694891	0.400	0.708	1.0
236.705354	0.400	0.709	1.0
236.715817	0.403	0.698	1.0
236.726280	0.441	0.630	1.0
236.736743	0.501	0.532	0.98999999999999999
236.747206	0.536	0.454	1.0
236.757669	0.558	0.409	1.0
236.768132	0.560	0.421	1.0
236.778595	0.562	0.415	1.0
236.789059	0.561	0.418	1.0
236.799522	0.563	0.418	1.0
236.809985	0.562	0.422	1.0
236.820448	0.563	0.424	1.0
236.830911	0.563	0.424	1.0
236.841374	0.563	0.426	1.0
236.851837	0.564	0.425	1.0
236.862300	0.564	0.424	1.0
236.872763	0.564	0.425	1.0
236.883226	0.564	0.427	1.0
236.893689	0.565	0.427	1.0
236.904152	0.565	0.428	1.0
236.914615	0.565	0.429	1.0
236.925078	0.565	0.428	1.0
236.935541	0.565	0.426	1.0
236.946004	0.558	0.407	1.0
236.956467	0.483	0.272	0.98999999999999999
236.966930	0.429	0.172	1.0
236.977393	0.414	0.123	1.0
236.987856	0.420	0.115	1.0
236.998319	0.425	0.110	1.0
237.008782	0.425	0.111	1.0
237.019245	0.426	0.112	1.0
237.029708	0.427	0.112	1.0
237.040171	0.427	0.112	1.0
237.050635	0.429	0.113	1.0
237.061098	0.429	0.110	1.0
237.071561	0.428	0.110	1.0
237.082024	0.430	0.109	1.0
237.092487	0.430	0.109	1.0
237.102950	0.430	0.110	1.0
237.113413	0.430	0.108	1.0
237.123876	0.430	0.107	1.0
237.134339	0.431	0.105	1.0
237.144802	0.430	0.104	1.0
237.155265	0.429	0.105	1.0
237.165728	0.431	0.108	1.0
237.176191	0.431	0.109	1.0
237.186654	0.430	0.108	1.0
237.197117	0.431	0.105	1.0
237.207580	0.431	0.108	1.0
237.218043	0.432	0.106	1.0
237.228506	0.431	0.107	1.0
237.238969	0.433	0.108	1.0
237.249432	0.433	0.110	1.0
237.259895	0.433	0.110	1.0
237.270358	0.433	0.111	1.0
237.280821	0.434	0.111	1.0
237.291284	0.434	0.110	1.0
237.301747	0.433	0.111	1.0
237.312211	0.434	0.110	1.0
237.322674	0.435	0.111	1.0
237.333137	0.435	0.110	1.0
237.343600	0.452	0.110	1.0
237.354063	0.511	0.149	1.0
237.364526	0.603	0.230	0.98999999999999999
237.374989	0.679	0.311	0.98999999999999999
237.385452	0.715	0.363	1.0
237.395915	0.724	0.374	1.0
237.406378	0.726	0.373	1.0
237.416841	0.727	0.379	1.0
237.427304	0.727	0.379	1.0
237.437767	0.725	0.378	1.0
237.448230	0.728	0.381	1.0
237.458693	0.729	0.383	1.0
237.469156	0.729	0.383	1.0
237.479619	0.729	0.384	1.0
237.490082	0.730	0.384	1.0
237.500545	0.730	0.384	1.0
237.511008	0.729	0.386	1.0
237.521471	0.731	0.387	1.0
237.531934	0.730	0.386	1.0
237.542397	0.730	0.388	1.0
237.552860	0.729	0.386	1.0
237.563323	0.731	0.388	1.0
237.573787	0.726	0.401	1.0
237.584250	0.702	0.477	1.0
237.594713	0.670	0.584	1.0
237.605176	0.624	0.715	0.98999999999999999
237.615639	0.612	0.734	1.0
237.626102	0.612	0.740	1.0
237.636565	0.611	0.740	1.0
237.647028	0.612	0.741	1.0
237.657491	0.610	0.743	1.0
237.667954	0.610	0.742	1.0
237.678417	0.611	0.741	1.0
237.688880	0.611	0.741	1.0
237.699343	0.610	0.744	1.0
237.709806	0.611	0.744	1.0
237.720269	0.609	0.743	1.0
237.730732	0.610	0.742	1.0
237.741195	0.609	0.742	1.0
237.751658	0.610	0.741	1.0
237.762121	0.609	0.743	1.0
237.772584	0.610	0.745	1.0
237.783047	0.609	0.744	1.0
237.793510	0.609	0.745	1.0
237.803973	0.609	0.743	1.0
237.814436	0.609	0.746	1.0
237.824899	0.607	0.745	1.0
237.835363	0.608	0.745	1.0
237.845826	0.607	0.747	1.0
237.856289	0.607	0.747	1.0
237.866752	0.607	0.747	1.0
237.877215	0.607	0.747	1.0
237.887678	0.607	0.749	1.0
237.898141	0.606	0.746	1.0
237.908604	0.606	0.747	1.0
237.919067	0.587	0.728	1.0
237.929530	0.522	0.691	1.0
237.939993	0.477	0.665	1.0
237.950456	0.428	0.629	1.0
237.960919	0.419	0.623	1.0
237.971382	0.421	0.627	1.0
237.981845	0.421	0.627	1.0
237.992308	0.420	0.628	1.0
238.002771	0.420	0.630	1.0
238.013234	0.419	0.629	1.0
